,Tot_Spndng_2017,Tot_Spndng_2018,Tot_Spndng_2019,Tot_Spndng_2020,Tot_Spndng_2021
14836,332792.4249998621,488371.6449998524,645650.1350001771,588647.345000332,379570.0750006816
14837,332792.4249998621,488371.6449998524,619007.9950001771,576225.870000332,781083.0250006816
14838,0.0,0.0,1.7706770449876785e-07,96740.07000033208,982993.1000006817
14839,0.0,0.0,26203041.30500018,405817774.7950003,552477096.7000008
14840,0.0,0.0,52406082.61000018,811538809.5200003,1103971200.300001
14841,20253642.119999863,19002358.43499985,42323794.08500018,421515892.76500034,569123075.630001
14842,40507284.23999986,38004716.86999985,32241505.56000018,31492976.010000348,34274950.96000099
14843,21341532.78999986,19153575.85499985,16192383.52000018,15790662.450000348,17167787.495000992
14844,2175781.3399998583,302434.83999985456,143261.48000018112,88348.89000034705,60624.03000099212
14845,1138163.9649998583,171093.49999985457,113271.80500018112,68991.33500034706,33425.34500099212
14846,100546.58999985829,39752.15999985454,83282.13000018113,49633.780000347055,6226.660000992124
14847,215884.2949998583,174430.57499985455,205624.88500018115,174711.05500034709,35284.865000992126
14848,219035.08999985835,198669.56499985454,173674.50500018115,250650.75500034704,55973.98500099212
14849,165610.99999985832,154554.49499985453,163983.82000018115,149894.16500034704,32171.53500099212
14850,188817.11499985834,190728.56999985455,246607.37500018114,141878.96500034703,102870.48500099212
14851,115666.97999985833,120475.36499985454,124437.54000018112,121652.90500034702,148911.67500099214
14852,76630.20499985832,80289.14499985454,92314.24000018112,92741.390000347,94501.40000099214
14853,41810.69999985833,53897.24999985454,86294.10500018111,102377.255000347,78672.21500099215
14854,4217.269999858327,13794.324999854536,27701.360000181114,45427.585000347,46183.41500099214
14855,4217.269999858327,13794.324999854536,26103.165000181114,38547.380000347,38581.090000992146
14856,4217.269999858327,14456.374999854535,26109.955000181115,33549.010000347,34408.66500099215
14857,0.0,1324.099999854534,3209.9700001811143,3763.6700003469996,6859.8000009921525
14858,27062.504999858327,25424.419999854534,33567.64500018112,63613.915000347006,67615.62500099215
14859,54125.00999985833,49524.73999985453,63925.32000018112,123464.160000347,128371.45000099216
14860,41413.60999985832,39899.859999854525,50749.13500018112,99263.455000347,90328.31500099215
14861,28702.209999858318,30274.979999854524,37572.950000181125,75062.75000034699,52285.18000099215
14862,43720261.64499986,55585074.99999985,69681980.06000018,82189177.21500035,91007040.77500099
14863,87411821.07999985,111139875.01999985,139326387.17000017,164303291.68000036,181961796.370001
14864,43855943.58999985,55683919.904999845,69785127.14000018,82261486.22000036,91072432.93000099
14865,300066.099999845,227964.7899998501,243867.11000019312,219680.7600003481,183069.490000993
14866,240566.59999984503,1160876.3899998502,3763546.845000193,7901696.250000348,16658485.945000993
14867,181067.09999984503,2093787.9899998503,7283226.580000194,15583711.740000347,33133902.400000993
14868,2934179.9849998453,4917598.81999985,5084811.025000193,8145364.700000347,16761629.830000993
14869,5687292.8699998455,7741409.64999985,2886395.4700001935,707017.6600003457,389357.26000099257
14870,3131570.1099998453,3947591.1799998507,1542366.7050001936,586268.5600003456,439291.1850009925
14871,575847.349999845,153772.7099998505,198337.94000019343,465519.46000034554,489225.11000099254
14872,308144481.59999985,302045493.28999984,276673892.27500015,250688885.83500034,232070582.305001
14873,615713115.8499999,603937213.8699999,553149446.6100001,500912252.2100003,463651939.500001
14874,307862426.4449999,301972485.0149999,276582289.0000002,250470571.2750003,231827368.880001
14875,11737.039999842644,7756.159999907017,15131.390000164509,28890.3400003016,2798.260001003742
14876,175671.50499984264,72682.58499990702,61447.645000164506,64979.4650003016,70752.52000100374
14877,191175.45499984265,70333.32499990702,54128.22500016451,50655.3550003016,69720.00500100374
14878,169802.9849998427,68804.50499990702,53881.95000016452,50534.2950003016,69353.39000100373
14879,822087.4399998428,494937.569999907,322477.3800001645,259335.9650003016,307200.8550010037
14880,1347313.8499998427,855323.7699999069,537683.4100001645,417845.4600003016,476428.16000100365
14881,673656.9249998427,427661.8849999069,268841.7050001645,2422599.450000302,13391513.635001004
14882,0.0,0.0,1.644948497414589e-07,4427353.440000301,26306599.110001005
14883,0.0,205215.43499990687,1541676.5750001646,3664962.6500003007,14666715.090001006
14884,0.0,410430.86999990686,3083353.1500001643,2902571.8600003007,3026831.070001006
14885,20404964.194999844,29169398.80499991,38188336.91000016,43651074.330000296,44915624.03000101
